month_start,persona,initial_subscription_group,segment_level,revenue_type,prior_revenue,dropped_prior_revenue,one_month_gross_revenue_dropout_pct
2026-02-01,Professeur,plus,persona_x_initial_plan,Interchange,109.99841759999941080000,,
2026-02-01,Professeur,plus,persona_x_initial_plan,Subscription,315.00000000000000000000,,
2026-02-01,Professeur,plus,persona_x_initial_plan,Total revenue,762.62042316712272891998,,
2026-02-01,Professeur,start,persona_x_initial_plan,Banking fees,145.66000000000000100000,0.00000000000000000000,0.0
2026-02-01,Professeur,start,persona_x_initial_plan,Deposit interest,865.69206913534254252749,0.80218421917808208420,0.09
2026-02-01,Professeur,start,persona_x_initial_plan,Interchange,994.93633439999487023000,0.97199999999999500000,0.1
2026-02-01,Professeur,start,persona_x_initial_plan,Subscription,1236.25514934300000000000,0.00000000000000000000,0.0
2026-02-01,Professeur,start,persona_x_initial_plan,Total revenue,3242.54355287833741375749,1.77418421917807708420,0.05
2026-02-01,Repair,business,persona_x_initial_plan,Banking fees,,,
2026-02-01,Repair,business,persona_x_initial_plan,Deposit interest,,,
2026-02-01,Repair,business,persona_x_initial_plan,Interchange,,,
2026-02-01,Repair,business,persona_x_initial_plan,Subscription,,,
2026-02-01,Repair,business,persona_x_initial_plan,Total revenue,,,
2026-02-01,Repair,free,persona_x_initial_plan,Banking fees,30.40000000000000000000,4.00000000000000000000,13.16
2026-02-01,Repair,free,persona_x_initial_plan,Deposit interest,43.60295898904110166356,5.64788383397260393840,12.95
2026-02-01,Repair,free,persona_x_initial_plan,Interchange,295.40033999999843473100,0.00000000000000000000,0.0
2026-02-01,Repair,free,persona_x_initial_plan,Subscription,41.73999999999999500000,0.00000000000000000000,0.0
2026-02-01,Repair,free,persona_x_initial_plan,Total revenue,411.14329898903953139456,9.64788383397260393840,2.35
2026-02-01,Repair,plus,persona_x_initial_plan,Banking fees,118.10000000000000000000,,
2026-02-01,Repair,plus,persona_x_initial_plan,Deposit interest,0.90945332493150696210,,
2026-02-01,Repair,plus,persona_x_initial_plan,Interchange,22.00333139999988600000,,
2026-02-01,Repair,plus,persona_x_initial_plan,Subscription,81.00000000000000000000,,
2026-02-01,Repair,plus,persona_x_initial_plan,Total revenue,222.01278472493139296210,,
2026-02-01,Repair,start,persona_x_initial_plan,Banking fees,134.48000000000000000000,0.00000000000000000000,0.0
2026-02-01,Repair,start,persona_x_initial_plan,Deposit interest,49.28723347342466431160,1.61790161753424668640,3.28
2026-02-01,Repair,start,persona_x_initial_plan,Interchange,153.45280799999918660000,12.73915799999993100000,8.3
2026-02-01,Repair,start,persona_x_initial_plan,Subscription,227.00000000000000000000,11.00000000000000000000,4.85
2026-02-01,Repair,start,persona_x_initial_plan,Total revenue,564.22004147342385091160,25.35705961753417768640,4.49
2026-02-01,Repair_Installation,business,persona_x_initial_plan,Banking fees,,,
2026-02-01,Repair_Installation,business,persona_x_initial_plan,Deposit interest,,,
2026-02-01,Repair_Installation,business,persona_x_initial_plan,Interchange,,,
2026-02-01,Repair_Installation,business,persona_x_initial_plan,Subscription,,,
2026-02-01,Repair_Installation,business,persona_x_initial_plan,Total revenue,,,
2026-02-01,Repair_Installation,free,persona_x_initial_plan,Banking fees,8.00000000000000000000,,
2026-02-01,Repair_Installation,free,persona_x_initial_plan,Deposit interest,29.02284200931507131000,,
2026-02-01,Repair_Installation,free,persona_x_initial_plan,Interchange,115.20813599999938963000,,
2026-02-01,Repair_Installation,free,persona_x_initial_plan,Subscription,3.41000000000000000000,,
2026-02-01,Repair_Installation,free,persona_x_initial_plan,Total revenue,155.64097800931446094000,,
2026-02-01,Repair_Installation,plus,persona_x_initial_plan,Banking fees,0.00000000000000000000,,
2026-02-01,Repair_Installation,plus,persona_x_initial_plan,Deposit interest,33.73426187726027151900,,
2026-02-01,Repair_Installation,plus,persona_x_initial_plan,Interchange,142.04429999999925200000,,
2026-02-01,Repair_Installation,plus,persona_x_initial_plan,Subscription,70.00000000000000000000,,
2026-02-01,Repair_Installation,plus,persona_x_initial_plan,Total revenue,245.77856187725952351900,,
2026-02-01,Repair_Installation,start,persona_x_initial_plan,Banking fees,0.00000000000000000000,,
2026-02-01,Repair_Installation,start,persona_x_initial_plan,Deposit interest,101.96154402410959960300,,
2026-02-01,Repair_Installation,start,persona_x_initial_plan,Interchange,228.82364999999878034000,,
2026-02-01,Repair_Installation,start,persona_x_initial_plan,Subscription,104.48387096800000000000,,
2026-02-01,Repair_Installation,start,persona_x_initial_plan,Total revenue,435.26906499210837994300,,
2026-02-01,Restauration,business,persona_x_initial_plan,Banking fees,0.00000000000000000000,,
2026-02-01,Restauration,business,persona_x_initial_plan,Deposit interest,0.47046761260273978000,,
2026-02-01,Restauration,business,persona_x_initial_plan,Interchange,13.60110599999992700000,,
2026-02-01,Restauration,business,persona_x_initial_plan,Subscription,80.00000000000000000000,,
2026-02-01,Restauration,business,persona_x_initial_plan,Total revenue,94.07157361260266678000,,
2026-02-01,Restauration,free,persona_x_initial_plan,Banking fees,299.20000000000000000000,0.00000000000000000000,0.0
2026-02-01,Restauration,free,persona_x_initial_plan,Deposit interest,263.95125349753423550480,3.38928991780821950000,1.28
2026-02-01,Restauration,free,persona_x_initial_plan,Interchange,829.83456359999570657000,0.59399999999999700000,0.07
2026-02-01,Restauration,free,persona_x_initial_plan,Subscription,54.38000000000000000000,0.00000000000000000000,0.0
2026-02-01,Restauration,free,persona_x_initial_plan,Total revenue,1447.36581709752994207480,3.98328991780821650000,0.28
2026-02-01,Restauration,plus,persona_x_initial_plan,Banking fees,810.00000000000000000000,0.00000000000000000000,0.0
2026-02-01,Restauration,plus,persona_x_initial_plan,Deposit interest,340.40468564821921595699,3.82102071561643830065,1.12
2026-02-01,Restauration,plus,persona_x_initial_plan,Interchange,3787.18027199998065213000,449.90279999999768000000,11.88
2026-02-01,Restauration,plus,persona_x_initial_plan,Subscription,974.67817204300000000000,25.00000000000000000000,2.56
2026-02-01,Restauration,plus,persona_x_initial_plan,Total revenue,5912.26312969119986808699,478.72382071561411830065,8.1
2026-02-01,Restauration,start,persona_x_initial_plan,Banking fees,164.10000000000000000000,0.00000000000000000000,0.0
2026-02-01,Restauration,start,persona_x_initial_plan,Deposit interest,423.86532872876713934990,3.16258263178082238840,0.75
2026-02-01,Restauration,start,persona_x_initial_plan,Interchange,1823.23331999999043482700,21.20849999999988750000,1.16
2026-02-01,Restauration,start,persona_x_initial_plan,Subscription,849.71258064600000000000,22.00000000000000000000,2.59
2026-02-01,Restauration,start,persona_x_initial_plan,Total revenue,3260.91122937475757417690,46.37108263178070988840,1.42
2026-02-01,Retail,business,persona_x_initial_plan,Banking fees,22.32000000000000000000,,
2026-02-01,Retail,business,persona_x_initial_plan,Deposit interest,130.19870489041096704290,,
2026-02-01,Retail,business,persona_x_initial_plan,Interchange,589.17438539999691640000,,
2026-02-01,Retail,business,persona_x_initial_plan,Subscription,640.00000000000000000000,,
2026-02-01,Retail,business,persona_x_initial_plan,Total revenue,1381.69309029040788344290,,
2026-02-01,Retail,free,persona_x_initial_plan,Banking fees,1269.15999999999998960000,17.20000000000000000000,1.36
2026-02-01,Retail,free,persona_x_initial_plan,Deposit interest,1528.32262997589061067639,25.60439468767123193208,1.68
2026-02-01,Retail,free,persona_x_initial_plan,Interchange,2837.24646839998523186090,211.31666999999889193000,7.45
2026-02-01,Retail,free,persona_x_initial_plan,Subscription,227.49999999999999000000,0.00000000000000000000,0.0
2026-02-01,Retail,free,persona_x_initial_plan,Total revenue,5862.22909837587582213729,254.12106468767012386208,4.33
2026-02-01,Retail,plus,persona_x_initial_plan,Banking fees,1347.68000000000000000000,0.00000000000000000000,0.0
2026-02-01,Retail,plus,persona_x_initial_plan,Deposit interest,1254.69078694356166180761,33.60278859068493596843,2.68
2026-02-01,Retail,plus,persona_x_initial_plan,Interchange,5398.62937379997208876700,151.40075399999920585000,2.8
2026-02-01,Retail,plus,persona_x_initial_plan,Subscription,2974.44086021400000000000,225.00000000000000000000,7.56
2026-02-01,Retail,plus,persona_x_initial_plan,Total revenue,10975.44102095753375057461,410.00354259068414181843,3.74
2026-02-01,Retail,start,persona_x_initial_plan,Banking fees,2060.68000000000000000000,0.00000000000000000000,0.0
2026-02-01,Retail,start,persona_x_initial_plan,Deposit interest,7227.42126961150691551707,106.79477080328768022355,1.48
2026-02-01,Retail,start,persona_x_initial_plan,Interchange,8539.39434059995546207392,170.95537799999913250000,2.0
2026-02-01,Retail,start,persona_x_initial_plan,Subscription,4729.06230107500000300000,171.41935483900000000000,3.62
2026-02-01,Retail,start,persona_x_initial_plan,Total revenue,22556.55791128646238059099,449.16950364228681272355,1.99
2026-02-01,Wholesale,business,persona_x_initial_plan,Banking fees,0.00000000000000000000,,
2026-02-01,Wholesale,business,persona_x_initial_plan,Deposit interest,80.12475895945206913900,,
2026-02-01,Wholesale,business,persona_x_initial_plan,Interchange,229.71034799999880480000,,
2026-02-01,Wholesale,business,persona_x_initial_plan,Subscription,800.00000000000000000000,,
2026-02-01,Wholesale,business,persona_x_initial_plan,Total revenue,1109.83510695945087393900,,
2026-02-01,Wholesale,free,persona_x_initial_plan,Banking fees,235.74000000000000000000,0.00000000000000000000,0.0
2026-02-01,Wholesale,free,persona_x_initial_plan,Deposit interest,287.23061725205481282140,2.23167123287671228000,0.78
2026-02-01,Wholesale,free,persona_x_initial_plan,Interchange,318.15264599999830091100,0.00000000000000000000,0.0
2026-02-01,Wholesale,free,persona_x_initial_plan,Subscription,2.91000000000000000000,0.00000000000000000000,0.0
2026-02-01,Wholesale,free,persona_x_initial_plan,Total revenue,844.03326325205311373240,2.23167123287671228000,0.26
2026-02-01,Wholesale,plus,persona_x_initial_plan,Banking fees,225.52000000000000000000,0.00000000000000000000,0.0
2026-02-01,Wholesale,plus,persona_x_initial_plan,Deposit interest,673.61389772931512537362,0.05079728767123288812,0.01
2026-02-01,Wholesale,plus,persona_x_initial_plan,Interchange,2885.27386499998501571500,0.33121799999999824500,0.01
2026-02-01,Wholesale,plus,persona_x_initial_plan,Subscription,922.58064516100000000000,50.00000000000000000000,5.42
2026-02-01,Wholesale,plus,persona_x_initial_plan,Total revenue,4706.98840789030014108862,50.38201528767123113312,1.07
2026-02-01,Wholesale,start,persona_x_initial_plan,Banking fees,90.54000000000000000000,9.60000000000000000000,10.6
2026-02-01,Wholesale,start,persona_x_initial_plan,Deposit interest,1438.99414021095886232300,1.98178805205479465390,0.14
2026-02-01,Wholesale,start,persona_x_initial_plan,Interchange,2548.96615079998611995800,18.23846399999990489000,0.72
2026-02-01,Wholesale,start,persona_x_initial_plan,Subscription,817.77419354800000000000,22.00000000000000000000,2.69
2026-02-01,Wholesale,start,persona_x_initial_plan,Total revenue,4896.27448455894498228100,51.82025205205469954390,1.06
2026-03-01,ALL,business,initial_plan,Banking fees,2668.72000000000000000000,17.92000000000000000000,0.67
2026-03-01,ALL,business,initial_plan,Deposit interest,2819.24064824219199015988,31.56278462958904201759,1.12
2026-03-01,ALL,business,initial_plan,Interchange,16465.61592359993328210500,761.67948599999700908000,4.63
2026-03-01,ALL,business,initial_plan,Subscription,12183.62500000000000000000,880.00000000000000000000,7.22
2026-03-01,ALL,business,initial_plan,Total revenue,34137.20157184212527226488,1691.16227062958605109759,4.95
2026-03-01,ALL,free,initial_plan,Banking fees,12942.18000000000000520000,457.81999999999999940000,3.54
2026-03-01,ALL,free,initial_plan,Deposit interest,44907.58681928438761952998,215.38010146904111421111,0.48
2026-03-01,ALL,free,initial_plan,Interchange,34380.30061259986482915833,493.16293979999796909000,1.43
2026-03-01,ALL,free,initial_plan,Subscription,2204.06612994999999800000,45.52999999999999900000,2.07
2026-03-01,ALL,free,initial_plan,Total revenue,94434.13356183425245188831,1211.89304126903908170111,1.28
2026-03-01,ALL,plus,initial_plan,Banking fees,4788.46000000000000100000,7.76000000000000000000,0.16
2026-03-01,ALL,plus,initial_plan,Deposit interest,21724.55464914027628906567,102.68146283178083203339,0.47
2026-03-01,ALL,plus,initial_plan,Interchange,72214.25027219971591878200,3525.57737099998609709000,4.88
2026-03-01,ALL,plus,initial_plan,Subscription,30652.48010415700000000000,970.00000000000000000000,3.16
2026-03-01,ALL,plus,initial_plan,Total revenue,129379.74502549699220884767,4606.01883383176692912339,3.56
2026-03-01,ALL,start,initial_plan,Banking fees,17772.64000000000000498900,386.84000000000000078900,2.18
2026-03-01,ALL,start,initial_plan,Deposit interest,56044.26121888493665312712,327.46308161479457328883,0.58
2026-03-01,ALL,start,initial_plan,Interchange,87411.06216539965556824700,1568.03754959999382687600,1.79
2026-03-01,ALL,start,initial_plan,Subscription,46943.94389258299999800000,1149.31250000000000000000,2.45
2026-03-01,ALL,start,initial_plan,Total revenue,208171.90727686759222436312,3431.65313121478840095383,1.65
2026-03-01,ALL,ALL,overall,Banking fees,38172.00000000000001118900,870.34000000000000018900,2.28
2026-03-01,ALL,ALL,overall,Deposit interest,125495.64333555179255188265,677.08743054520556155092,0.54
2026-03-01,ALL,ALL,overall,Interchange,210471.22897379916959829233,6348.45734639997490213600,3.02
2026-03-01,ALL,ALL,overall,Subscription,91984.11512668999999600000,3044.84249999999999900000,3.31
2026-03-01,ALL,ALL,overall,Total revenue,466122.98743604096215736398,10940.72727694518046287592,2.35
2026-03-01,Automobile_Trade_Repair,ALL,persona,Banking fees,1714.14000000000000840000,20.80000000000000000000,1.21
2026-03-01,Automobile_Trade_Repair,ALL,persona,Deposit interest,3670.47092445589072255183,20.14802529698630327800,0.55
2026-03-01,Automobile_Trade_Repair,ALL,persona,Interchange,15261.50560859993957524400,52.50313799999979600000,0.34
2026-03-01,Automobile_Trade_Repair,ALL,persona,Subscription,5458.20333333300000000000,94.00000000000000000000,1.72
2026-03-01,Automobile_Trade_Repair,ALL,persona,Total revenue,26104.31986638883030619583,187.45116329698609927800,0.72
2026-03-01,BTP,ALL,persona,Banking fees,3672.48000000000000071800,29.68000000000000071800,0.81
2026-03-01,BTP,ALL,persona,Deposit interest,32770.38984956383889877877,219.79983528164384905393,0.67
2026-03-01,BTP,ALL,persona,Interchange,66400.55091899973728527600,1374.82486559999458155000,2.07
2026-03-01,BTP,ALL,persona,Subscription,21199.20461428999999900000,734.00000000000000000000,3.46
2026-03-01,BTP,ALL,persona,Total revenue,124042.62538285357618377277,2358.30470088163843132193,1.9
2026-03-01,Bankers_Insurance,ALL,persona,Banking fees,341.72000000000000000000,0.00000000000000000000,0.0
2026-03-01,Bankers_Insurance,ALL,persona,Deposit interest,4726.13379011506934849914,10.95674308602739856000,0.23
2026-03-01,Bankers_Insurance,ALL,persona,Interchange,1377.09914939999444839000,0.00000000000000000000,0.0
2026-03-01,Bankers_Insurance,ALL,persona,Subscription,777.37500000000000000000,0.00000000000000000000,0.0
2026-03-01,Bankers_Insurance,ALL,persona,Total revenue,7222.32793951506379688914,10.95674308602739856000,0.15
2026-03-01,Bikers_Drivers,ALL,persona,Banking fees,3726.96000000000000007100,150.68000000000000007100,4.04
2026-03-01,Bikers_Drivers,ALL,persona,Deposit interest,2432.45494475506866551306,12.57942039397260460708,0.52
2026-03-01,Bikers_Drivers,ALL,persona,Interchange,9681.22830239996209043100,301.10605199999883335400,3.11
2026-03-01,Bikers_Drivers,ALL,persona,Subscription,6131.61041666600000000000,290.00000000000000000000,4.73
2026-03-01,Bikers_Drivers,ALL,persona,Total revenue,21972.25366382103075601506,754.36547239397143803208,3.43
